Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
640.740 | 0.000 | -999.000 | 20.558 | 12.558 | 197.314 | 0.000 | 137.535 | 145.143 | 161.872 | 129.847 | -999.000 | 158.272 | 186.279 | 186.279 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.022 | -0.014 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -27.861 | -3.749 | 301.166 | 285.816 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.909 | -1.082 | 303.236 | -36.664 | -999.000 | -999.000 | -999.000 | 2.171 | 0.000 | 47.463 | -122.350 | 7,268.365 | 6,924.092 | 1.000 | 7,420.097 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 5,887.317 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 401.294 | 2,461.927 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.790 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 95.227 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 97.175 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 655.031 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 129.847 | -9,788.300 | -999.000 | -1,270,977.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
640.941 | 0.000 | -999.000 | 20.558 | 12.558 | 197.314 | 0.000 | 138.773 | 146.403 | 163.195 | 130.499 | -999.000 | 159.697 | 187.802 | 187.802 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.020 | -0.015 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -28.106 | -3.892 | 301.119 | 285.768 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.907 | -1.068 | 303.204 | -36.904 | -999.000 | -999.000 | -999.000 | 2.225 | 0.000 | 47.463 | -122.350 | 7,235.327 | 6,892.780 | 1.000 | 7,389.442 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 5,987.998 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 401.059 | 2,460.484 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.792 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 95.438 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 97.119 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 657.435 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 130.499 | -9,923.687 | -999.000 | -1,295,029.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
641.092 | 0.000 | -999.000 | 20.558 | 12.558 | 197.314 | 0.000 | 139.704 | 147.347 | 164.185 | 130.998 | -999.000 | 160.769 | 188.940 | 188.940 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.019 | -0.015 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -28.279 | -4.001 | 301.081 | 285.731 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.906 | -1.058 | 303.180 | -37.073 | -999.000 | -999.000 | -999.000 | 2.266 | 0.000 | 47.463 | -122.350 | 7,210.254 | 6,872.169 | 1.000 | 7,366.126 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,064.290 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 400.882 | 2,459.399 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.794 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 95.595 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 97.076 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 659.267 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 130.998 | -10,023.120 | -999.000 | -1,313,006.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
641.293 | 0.000 | -999.000 | 20.558 | 12.558 | 197.314 | 0.000 | 140.948 | 148.604 | 165.499 | 131.673 | -999.000 | 162.200 | 190.453 | 190.453 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.018 | -0.015 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -28.497 | -4.148 | 301.028 | 285.678 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.906 | -1.045 | 303.145 | -37.287 | -999.000 | -999.000 | -999.000 | 2.322 | 0.000 | 47.463 | -122.350 | 7,176.439 | 6,841.912 | 1.000 | 7,334.614 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,167.195 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 400.645 | 2,457.943 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.797 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 95.805 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 97.019 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 661.746 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 131.673 | -10,153.210 | -999.000 | -1,336,905.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
641.444 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 141.882 | 149.545 | 166.481 | 132.187 | -999.000 | 163.275 | 191.583 | 191.583 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.017 | -0.015 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -28.650 | -4.259 | 300.988 | 285.637 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.907 | -1.035 | 303.118 | -37.438 | -999.000 | -999.000 | -999.000 | 2.364 | 0.000 | 47.463 | -122.350 | 7,150.795 | 6,819.041 | 1.000 | 7,310.666 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,245.414 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 400.466 | 2,456.846 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.799 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 95.963 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.975 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 663.634 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 132.187 | -10,248.830 | -999.000 | -1,354,765.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
641.695 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 143.439 | 151.107 | 168.109 | 133.062 | -999.000 | 165.067 | 193.456 | 193.456 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.015 | -0.016 | -0.005 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -28.887 | -4.448 | 300.919 | 285.568 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.908 | -1.017 | 303.070 | -37.672 | -999.000 | -999.000 | -999.000 | 2.436 | 0.000 | 47.463 | -122.351 | 7,107.528 | 6,780.333 | 1.000 | 7,270.167 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,377.398 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 400.172 | 2,455.042 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.803 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 96.226 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.904 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 666.833 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 133.062 | -10,404.110 | -999.000 | -1,384,389.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
641.846 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 144.373 | 152.042 | 169.080 | 133.597 | -999.000 | 166.142 | 194.574 | 194.574 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.014 | -0.016 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.019 | -4.562 | 300.876 | 285.525 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.909 | -1.007 | 303.039 | -37.802 | -999.000 | -999.000 | -999.000 | 2.480 | 0.000 | 47.463 | -122.351 | 7,081.260 | 6,756.835 | 1.000 | 7,245.521 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,456.964 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 400.006 | 2,454.027 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.805 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 96.383 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.863 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 668.779 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 133.597 | -10,494.890 | -999.000 | -1,402,080.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.047 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 145.618 | 153.284 | 170.369 | 134.320 | -999.000 | 167.574 | 196.057 | 196.057 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.013 | -0.016 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.182 | -4.715 | 300.815 | 285.464 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.911 | -0.994 | 302.997 | -37.963 | -999.000 | -999.000 | -999.000 | 2.540 | 0.000 | 47.463 | -122.351 | 7,045.886 | 6,720.255 | 0.000 | 7,212.269 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,559.743 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.811 | 2,452.828 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.807 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 96.583 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.814 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 671.385 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 134.320 | -10,613.230 | -999.000 | -1,425,568.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.248 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 146.860 | 154.520 | 171.649 | 135.055 | -999.000 | 169.003 | 197.530 | 197.530 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.012 | -0.016 | -0.006 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.332 | -4.868 | 300.748 | 285.397 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.915 | -0.984 | 302.952 | -38.112 | -999.000 | -999.000 | -999.000 | 2.599 | 0.000 | 47.463 | -122.351 | 7,010.121 | 6,684.634 | 0.000 | 7,178.574 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,655.694 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.633 | 2,451.734 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.808 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 96.766 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.770 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 673.973 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 135.055 | -10,728.450 | -999.000 | -1,448,931.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.398 | 0.000 | -999.000 | 20.558 | 12.558 | 197.315 | 0.000 | 147.790 | 155.444 | 172.603 | 135.615 | -999.000 | 170.074 | 198.628 | 198.628 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.011 | -0.016 | -0.007 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.434 | -4.982 | 300.693 | 285.342 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.918 | -0.980 | 302.917 | -38.214 | -999.000 | -999.000 | -999.000 | 2.642 | 0.000 | 47.463 | -122.351 | 6,983.047 | 6,657.669 | 0.000 | 7,153.021 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,723.447 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.502 | 2,450.929 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.808 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 96.893 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.739 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 675.892 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 135.615 | -10,812.650 | -999.000 | -1,466,358.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.599 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 149.027 | 156.669 | 173.866 | 136.371 | -999.000 | 171.497 | 200.081 | 200.081 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.010 | -0.017 | -0.007 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.558 | -5.132 | 300.613 | 285.262 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.924 | -0.976 | 302.867 | -38.340 | -999.000 | -999.000 | -999.000 | 2.696 | 0.000 | 47.463 | -122.351 | 6,946.625 | 6,621.391 | 0.000 | 7,118.580 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,810.969 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.325 | 2,449.847 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.807 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.054 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.696 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 678.428 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 136.371 | -10,922.100 | -999.000 | -1,489,460.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.800 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 150.259 | 157.886 | 175.119 | 137.143 | -999.000 | 172.915 | 201.523 | 201.523 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.008 | -0.017 | -0.007 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.667 | -5.284 | 300.526 | 285.176 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.933 | -0.975 | 302.813 | -38.451 | -999.000 | -999.000 | -999.000 | 2.745 | 0.000 | 47.463 | -122.351 | 6,909.842 | 6,584.752 | 0.000 | 7,083.725 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,896.837 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.159 | 2,448.831 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.806 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.211 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.655 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 680.945 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 137.143 | -11,027.810 | -999.000 | -1,512,382.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
642.951 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 151.180 | 158.795 | 176.051 | 137.732 | -999.000 | 173.975 | 202.596 | 202.596 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.007 | -0.017 | -0.008 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.737 | -5.400 | 300.459 | 285.108 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.940 | -0.974 | 302.769 | -38.525 | -999.000 | -999.000 | -999.000 | 2.777 | 0.000 | 47.463 | -122.351 | 6,882.026 | 6,557.046 | 0.000 | 7,057.321 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,959.293 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.039 | 2,448.092 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.806 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.324 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.626 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 682.814 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 137.732 | -11,104.530 | -999.000 | -1,529,445.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
643.152 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 152.403 | 159.998 | 177.283 | 138.526 | -999.000 | 175.383 | 204.014 | 204.014 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.006 | -0.018 | -0.008 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.817 | -5.555 | 300.364 | 285.013 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.954 | -0.973 | 302.708 | -38.613 | -999.000 | -999.000 | -999.000 | 2.817 | 0.000 | 47.464 | -122.352 | 6,844.644 | 6,519.809 | 0.000 | 7,021.771 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 7,040.888 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.880 | 2,447.114 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.806 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.469 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.587 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 685.278 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 138.526 | -11,203.750 | -999.000 | -1,552,013.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
643.303 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 153.316 | 160.894 | 178.199 | 139.133 | -999.000 | 176.433 | 205.068 | 205.068 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.018 | -0.008 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.866 | -5.673 | 300.289 | 284.938 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.965 | -0.973 | 302.660 | -38.669 | -999.000 | -999.000 | -999.000 | 2.843 | 0.000 | 47.464 | -122.352 | 6,816.394 | 6,491.667 | 0.000 | 6,994.857 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 7,101.163 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.765 | 2,446.408 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.806 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.574 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.559 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 687.109 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 139.133 | -11,275.410 | -999.000 | -1,568,780.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
643.454 | 0.000 | -999.000 | 20.559 | 12.559 | 197.315 | 0.000 | 154.225 | 161.785 | 179.107 | 139.748 | -999.000 | 177.479 | 206.113 | 206.113 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.003 | -0.018 | -0.008 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -29.907 | -5.791 | 300.210 | 284.860 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 8.976 | -0.974 | 302.609 | -38.717 | -999.000 | -999.000 | -999.000 | 2.866 | 0.000 | 47.464 | -122.352 | 6,787.966 | 6,463.021 | 0.000 | 6,967.733 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 7,160.438 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.651 | 2,445.714 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.805 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.678 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.532 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 688.922 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 139.748 | -11,344.700 | -999.000 | -1,585,403.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
